time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
187720, 1677, 9.765948, 0.730232, -4.110844, -0.075942, -0.078873, -0.028511, 34.680000
187730, 1646, 9.648633, 0.730232, -3.722984, -0.058355, -0.217700, -0.019718, 34.674118
187740, 1685, 9.323022, 0.775721, -3.552995, -0.045032, -0.219832, -0.017054, 34.680000
187750, 1706, 9.220071, 0.756568, -3.512294, -0.055158, -0.112181, -0.023715, 34.688824
187760, 1711, 9.308656, 0.770933, -3.483563, -0.068747, -0.000266, -0.029311, 34.697647
187770, 1744, 9.435549, 0.802058, -3.464410, -0.065550, 0.059421, -0.030910, 34.691765
187780, 1776, 9.476251, 0.761356, -3.505111, -0.054358, 0.071678, -0.028511, 34.688824
187790, 1768, 9.490616, 0.746991, -3.531447, -0.052227, 0.058888, -0.026113, 34.682941
187800, 1758, 9.485827, 0.746991, -3.596091, -0.056490, 0.036772, -0.025580, 34.688824
187810, 1777, 9.435549, 0.746991, -3.600879, -0.062086, 0.019985, -0.027179, 34.682941
187820, 1838, 9.339781, 0.725443, -3.622427, -0.064217, 0.019452, -0.029311, 34.691765
187830, 1825, 9.358934, 0.761356, -3.548207, -0.062619, 0.027446, -0.030910, 34.688824
187840, 1804, 9.342175, 0.763750, -3.596091, -0.063685, 0.034374, -0.034374, 34.691765
187850, 1856, 9.294291, 0.756568, -3.612850, -0.072211, 0.054092, -0.040502, 34.691765
187860, 1828, 9.323022, 0.770933, -3.639187, -0.090597, 0.074077, -0.042900, 34.668236
187870, 1863, 9.390059, 0.814029, -3.610456, -0.110049, 0.077541, -0.039170, 34.674118
187880, 1841, 9.428367, 0.854730, -3.634398, -0.122573, 0.065017, -0.035972, 34.688824
187890, 1840, 9.406818, 0.842759, -3.655946, -0.124971, 0.059155, -0.036239, 34.703529
187900, 1851, 9.490616, 0.828394, -3.756502, -0.126037, 0.057556, -0.039703, 34.694706
187910, 1854, 9.538500, 0.804452, -3.809175, -0.128435, 0.051161, -0.039969, 34.700588
187920, 1815, 9.509769, 0.816423, -3.849876, -0.126037, 0.045832, -0.039436, 34.694706
187930, 1859, 9.495404, 0.852336, -3.854665, -0.121240, 0.049029, -0.038904, 34.703529
187940, 1904, 9.490616, 0.847547, -3.871424, -0.115378, 0.053292, -0.036505, 34.706470
187950, 1949, 9.497798, 0.835576, -3.895366, -0.112447, 0.053292, -0.033574, 34.700588
187960, 1957, 9.526528, 0.847547, -3.902549, -0.110315, 0.047164, -0.027712, 34.674118
187970, 1967, 9.591172, 0.854730, -3.837905, -0.106851, 0.024515, -0.022649, 34.671177
187980, 1878, 9.567230, 0.835576, -3.794810, -0.111381, 0.004263, -0.018652, 34.674118
187990, 1826, 9.562442, 0.845153, -3.785233, -0.125504, -0.005063, -0.018919, 34.688824
188000, 1807, 9.564836, 0.859518, -3.734955, -0.140159, -0.015721, -0.023982, 34.706470
188010, 1822, 9.569624, 0.888249, -3.672705, -0.143357, -0.030377, -0.031709, 34.691765
188020, 1808, 9.533711, 0.873884, -3.670311, -0.134830, -0.043433, -0.041835, 34.694706
188030, 1826, 9.495404, 0.909797, -3.703830, -0.120708, -0.053559, -0.043433, 34.694706
188040, 1826, 9.519346, 0.962469, -3.749320, -0.102588, -0.064217, -0.040236, 34.677059
188050, 1696, 9.557653, 1.046266, -3.773262, -0.086867, -0.081538, -0.037305, 34.685883
188060, 1440, 9.576807, 1.079785, -3.756502, -0.083669, -0.103920, -0.036772, 34.688824
188070, 2439, 9.588778, 1.079785, -3.816358, -0.091397, -0.131899, -0.038904, 34.691765
188080, 4095, 9.485827, 1.019930, -3.823540, -0.105519, -0.155348, -0.039170, 34.668236
188090, 3645, 9.368511, 0.972046, -3.912126, -0.126836, -0.155348, -0.026646, 34.682941
188100, 2102, 9.574412, 0.924162, -3.830723, -0.145755, -0.146021, -0.027446, 34.685883
188110, 1701, 9.907207, 0.969652, -3.732560, -0.128968, -0.180928, -0.057822, 34.685883
188120, 1662, 9.904813, 1.024718, -3.617639, -0.091930, -0.293375, -0.057023, 34.680000
188130, 1659, 9.385271, 1.134852, -3.665523, -0.062885, -0.374646, -0.015988, 34.682941
188140, 1646, 9.105149, 1.134852, -3.809175, -0.072478, -0.345602, -0.003464, 34.682941
188150, 1651, 9.284714, 1.106121, -3.912126, -0.104720, -0.243813, -0.019452, 34.671177
188160, 1659, 9.428367, 1.103727, -4.086902, -0.117776, -0.165473, -0.022916, 34.671177
188170, 1683, 9.423578, 1.149217, -4.390966, -0.131366, -0.146288, -0.021850, 34.662354
188180, 1713, 9.672575, 1.149217, -4.630386, -0.168404, -0.221963, -0.031709, 34.682941
188190, 1733, 9.765948, 1.060631, -4.311957, -0.184392, -0.380242, -0.046364, 34.694706
188200, 1757, 9.476251, 0.928950, -3.904943, -0.131100, -0.459381, -0.048496, 34.703529
188210, 1770, 9.323022, 0.912191, -3.835511, -0.076475, -0.415415, -0.040769, 34.700588
188220, 1808, 9.272743, 0.969652, -3.998317, -0.062885, -0.315758, -0.027979, 34.671177
188230, 1842, 9.344569, 1.051055, -4.144363, -0.072478, -0.219832, -0.019718, 34.677059
188240, 1821, 9.394848, 1.091756, -4.141969, -0.076475, -0.170536, -0.012524, 34.677059
188250, 1840, 9.368511, 1.096544, -4.170700, -0.074609, -0.169204, -0.010126, 34.691765
188260, 1857, 9.291897, 1.086968, -4.173094, -0.080205, -0.187856, -0.006928, 34.688824
188270, 1872, 9.208099, 1.070208, -4.206613, -0.087400, -0.199314, -0.002665, 34.700588
188280, 1899, 9.176975, 1.031901, -4.225766, -0.088732, -0.193185, 0.000799, 34.688824
188290, 1913, 9.215282, 1.027112, -4.158728, -0.085268, -0.187057, 0.001865, 34.682941
188300, 1840, 9.236830, 1.039083, -4.091691, -0.079672, -0.187856, 0.007461, 34.682941
188310, 1865, 9.155427, 0.988805, -4.197036, -0.087666, -0.179063, 0.007994, 34.682941
188320, 1886, 9.188946, 0.940921, -4.371812, -0.101789, -0.148953, 0.000266, 34.685883
188330, 1881, 9.313444, 0.876278, -4.441244, -0.113779, -0.132965, -0.005063, 34.700588
188340, 1877, 9.409213, 0.890643, -4.407725, -0.110315, -0.150551, 0.000799, 34.685883
188350, 1883, 9.373300, 0.967257, -4.376601, -0.103121, -0.170003, 0.007727, 34.694706
188360, 1919, 9.330204, 1.031901, -4.493917, -0.107651, -0.178796, 0.006662, 34.700588
188370, 1891, 9.334992, 1.094150, -4.505888, -0.116711, -0.181194, 0.003198, 34.694706
188380, 1903, 9.311050, 1.149217, -4.510676, -0.120708, -0.179862, -0.002132, 34.688824
188390, 1897, 9.246407, 1.233014, -4.443638, -0.122573, -0.172668, -0.010925, 34.700588
188400, 1929, 9.208099, 1.304840, -4.486734, -0.126570, -0.162542, -0.023449, 34.685883
188410, 1987, 9.119514, 1.357512, -4.513070, -0.126570, -0.143890, -0.042101, 34.677059
188420, 1955, 9.062054, 1.381454, -4.589684, -0.121773, -0.121773, -0.057822, 34.706470
188430, 1987, 9.045294, 1.374272, -4.630386, -0.107917, -0.104720, -0.070080, 34.694706
188440, 1906, 8.987833, 1.331176, -4.728549, -0.090597, -0.088199, -0.071945, 34.682941
188450, 1866, 8.995016, 1.323994, -4.776433, -0.079139, -0.064484, -0.066882, 34.703529
188460, 1837, 9.040505, 1.328782, -4.783615, -0.071678, -0.038637, -0.060221, 34.694706
188470, 1822, 9.105149, 1.340753, -4.702212, -0.067681, -0.020518, -0.049828, 34.688824
188480, 1847, 9.117120, 1.333570, -4.632780, -0.061553, -0.001332, -0.038104, 34.685883
188490, 1823, 9.165004, 1.302446, -4.553771, -0.057023, 0.017853, -0.029044, 34.691765
188500, 1865, 9.181764, 1.254562, -4.541800, -0.048763, 0.036239, -0.019452, 34.697647
188510, 1786, 9.244013, 1.221043, -4.553771, -0.037571, 0.054092, -0.011991, 34.688824
188520, 1622, 9.291897, 1.209072, -4.441244, -0.027979, 0.059421, -0.005596, 34.685883
188530, 1949, 9.294291, 1.158794, -4.367024, -0.019718, 0.062885, -0.001066, 34.709412
188540, 3451, 9.193734, 1.091756, -4.505888, -0.009326, 0.089531, 0.000000, 34.691765
188550, 4045, 9.081207, 1.086968, -4.673482, -0.010392, 0.152150, 0.009060, 34.697647
188560, 2291, 9.133880, 1.031901, -4.874595, -0.027712, 0.240616, 0.025314, 34.697647
188570, 1709, 9.490616, 1.022324, -4.898537, -0.040502, 0.314692, 0.009859, 34.697647
188580, 1661, 9.856929, 1.024718, -4.546589, -0.017587, 0.288312, -0.014922, 34.677059
188590, 1666, 9.643845, 1.051055, -4.091691, 0.028511, 0.176665, 0.006662, 34.677059
188600, 1615, 9.174581, 1.005565, -4.235343, 0.045565, 0.147887, 0.043167, 34.682941
188610, 1618, 9.193734, 0.960075, -4.560954, 0.016787, 0.232888, 0.053825, 34.685883
188620, 1650, 9.397242, 1.005565, -4.668694, -0.002398, 0.298438, 0.057023, 34.682941
188630, 1653, 9.368511, 1.110910, -4.908113, -0.005862, 0.296839, 0.065816, 34.685883
188640, 1664, 9.392453, 1.300052, -5.190629, -0.030643, 0.225427, 0.063951, 34.685883
188650, 1734, 9.418790, 1.391031, -4.975151, -0.054625, 0.097792, 0.042634, 34.685883
188660, 1701, 9.124303, 1.455675, -4.604050, -0.026113, 0.053825, 0.019452, 34.691765
188670, 1721, 9.026140, 1.443704, -4.453215, 0.004530, 0.115378, 0.003997, 34.697647
188680, 1774, 9.018958, 1.429338, -4.532224, -0.002132, 0.220098, -0.003464, 34.691765
188690, 1754, 9.131485, 1.429338, -4.541800, -0.022383, 0.328015, -0.009326, 34.694706
188700, 1806, 9.301474, 1.429338, -4.434062, -0.022916, 0.397296, -0.014123, 34.688824
188710, 1756, 9.433155, 1.424550, -4.326323, -0.007727, 0.407155, -0.017853, 34.691765
188720, 1783, 9.461885, 1.426944, -4.304775, 0.007194, 0.376245, -0.018119, 34.694706
188730, 1799, 9.464279, 1.429338, -4.278439, 0.016254, 0.326417, -0.016254, 34.685883
188740, 1785, 9.457097, 1.403002, -4.187459, 0.024781, 0.276855, -0.013057, 34.718235
188750, 1807, 9.421184, 1.352724, -4.082114, 0.032508, 0.231023, -0.012257, 34.700588
188760, 1807, 9.339781, 1.541866, -4.096479, 0.039703, 0.201979, -0.007194, 34.691765
188770, 1787, 9.241618, 1.161188, -4.041412, 0.042634, 0.177198, -0.006395, 34.680000
188780, 1827, 9.284714, 1.151611, -4.053383, 0.052760, 0.168404, -0.009060, 34.694706
188790, 1778, 9.291897, 1.158794, -4.048595, 0.059954, 0.172135, -0.009060, 34.694706
188800, 1792, 9.311050, 1.113304, -4.094085, 0.059688, 0.168671, -0.005329, 34.703529
188810, 1765, 9.332599, 1.074997, -4.175488, 0.054891, 0.158279, 0.002398, 34.688824
188820, 1803, 9.397242, 1.043872, -4.237737, 0.039436, 0.139093, 0.009060, 34.682941
188830, 1829, 9.493010, 0.981623, -4.235343, 0.019718, 0.105519, 0.018386, 34.680000
188840, 1746, 9.567230, 0.952892, -4.141969, 0.009326, 0.054891, 0.031176, 34.671177
188850, 1747, 9.581595, 0.924162, -4.024653, 0.013057, -0.001332, 0.047164, 34.682941
188860, 1798, 9.507375, 0.897826, -3.907337, 0.022649, -0.048496, 0.059954, 34.665295
188870, 1813, 9.449914, 0.928950, -3.861847, 0.026646, -0.074077, 0.066616, 34.685883
188880, 1844, 9.404425, 0.988805, -3.900155, 0.033308, -0.084469, 0.062086, 34.682941
188890, 1834, 9.356541, 1.106121, -3.974375, 0.038904, -0.082337, 0.052760, 34.680000
188900, 1726, 9.282320, 1.233014, -4.058172, 0.037571, -0.065550, 0.042101, 34.677059
188910, 1687, 9.210494, 1.312023, -4.120421, 0.027979, -0.027979, 0.029577, 34.694706
188920, 1674, 9.208099, 1.371878, -4.185065, 0.010925, 0.023182, 0.018386, 34.694706
188930, 1617, 9.222465, 1.328782, -4.177882, -0.000266, 0.061553, 0.007194, 34.709412
188940, 1589, 9.241618, 1.254562, -4.115633, -0.005862, 0.080205, 0.002665, 34.694706
188950, 1600, 9.224859, 1.182736, -4.050989, -0.000799, 0.083936, 0.005596, 34.709412
188960, 1638, 9.236830, 1.146823, -4.024653, 0.004263, 0.078074, 0.007727, 34.703529
188970, 1582, 9.179369, 1.187524, -4.046201, 0.002931, 0.074343, 0.005862, 34.694706
188980, 1327, 9.114726, 1.218649, -4.070143, 0.000266, 0.071145, 0.003198, 34.697647
188990, 1943, 9.085996, 1.189918, -4.180276, -0.002398, 0.064217, 0.003198, 34.697647
189000, 3796, 9.018958, 1.144428, -4.271256, -0.006928, 0.058089, 0.009060, 34.688824
189010, 3962, 8.839393, 1.067814, -4.369418, -0.018919, 0.065017, 0.027979, 34.709412
189020, 2064, 8.904037, 1.055843, -4.271256, -0.039703, 0.099390, 0.037038, 34.685883
189030, 1535, 9.179369, 1.161188, -3.885789, -0.015988, 0.110049, 0.012790, 34.674118
189040, 1472, 9.387665, 1.199495, -3.608062, 0.045032, 0.030110, -0.002132, 34.694706
189050, 1457, 9.038112, 1.223437, -3.675100, 0.061020, -0.057556, 0.038904, 34.703529
189060, 1474, 8.803479, 1.168370, -3.821146, 0.027712, -0.031975, 0.055424, 34.700588
189070, 1489, 8.990228, 1.053449, -3.787627, -0.028245, 0.110049, 0.017320, 34.700588
189080, 1521, 9.193734, 1.012747, -3.756502, -0.056224, 0.259801, -0.018119, 34.697647
189090, 1521, 9.344569, 1.027112, -4.062960, -0.065283, 0.348533, -0.029844, 34.697647
189100, 1535, 9.672575, 1.079785, -4.094085, -0.069014, 0.325351, -0.031975, 34.685883
189110, 1585, 9.907207, 1.158794, -3.749320, -0.051427, 0.184126, -0.025047, 34.682941
189120, 1616, 9.823410, 1.254562, -3.476381, -0.015988, 0.049562, -0.012524, 34.694706
189130, 1644, 9.639056, 1.328782, -3.490746, 0.009593, -0.001865, 0.001599, 34.694706
189140, 1653, 9.524135, 1.355118, -3.533842, 0.009859, 0.022649, 0.009326, 34.697647
189150, 1665, 9.550470, 1.316811, -3.545813, -0.001332, 0.071145, 0.015988, 34.694706
189160, 1669, 9.581595, 1.197101, -3.646369, -0.008793, 0.104720, 0.024515, 34.694706
189170, 1687, 9.634268, 1.091756, -3.799598, -0.011724, 0.111914, 0.034107, 34.682941
189180, 1705, 9.603143, 1.024718, -3.983952, -0.011191, 0.106052, 0.046364, 34.712353
189190, 1712, 9.548077, 0.998382, -4.153940, -0.011724, 0.095394, 0.058355, 34.709412
189200, 1741, 9.507375, 0.969652, -4.247314, -0.011724, 0.085534, 0.063951, 34.694706
189210, 1746, 9.445126, 0.991199, -4.292804, -0.008793, 0.079939, 0.063951, 34.691765
189220, 1731, 9.476251, 1.034295, -4.175488, -0.002665, 0.062086, 0.065550, 34.700588
189230, 1781, 9.476251, 1.070208, -4.158728, 0.003198, 0.030377, 0.066349, 34.680000
189240, 1764, 9.411607, 1.115698, -4.079720, 0.013323, 0.011724, 0.061553, 34.688824
189250, 1754, 9.366117, 1.149217, -3.969586, 0.025580, -0.005862, 0.058888, 34.694706
189260, 1755, 9.366117, 1.185130, -3.857059, 0.033574, -0.033041, 0.061286, 34.680000
189270, 1791, 9.251195, 1.204283, -3.912126, 0.034907, -0.051427, 0.061553, 34.691765
189280, 1776, 9.124303, 1.189918, -4.010288, 0.025314, -0.036505, 0.057023, 34.680000
189290, 1807, 9.093178, 1.125275, -4.098873, 0.009593, 0.000266, 0.049296, 34.688824
189300, 1814, 9.184157, 1.077391, -4.158728, -0.005063, 0.039703, 0.041035, 34.700588
189310, 1781, 9.272743, 1.031901, -4.173094, -0.009593, 0.069014, 0.036239, 34.721176
189320, 1849, 9.387665, 1.053449, -4.156334, -0.009060, 0.083669, 0.031176, 34.688824
189330, 1914, 9.476251, 1.091756, -4.115633, -0.003730, 0.086334, 0.025047, 34.685883
189340, 1930, 9.545682, 1.110910, -4.022259, 0.000266, 0.083403, 0.017320, 34.694706
189350, 1908, 9.569624, 1.132457, -3.895366, 0.003464, 0.081538, 0.010126, 34.680000
189360, 1771, 9.555259, 1.173159, -3.828329, 0.005596, 0.081538, 0.003198, 34.697647
189370, 1754, 9.516952, 1.161188, -3.778050, 0.002665, 0.089265, -0.003730, 34.688824
189380, 1711, 9.481039, 1.120486, -3.778050, -0.008527, 0.103387, -0.004263, 34.688824
189390, 1713, 9.514558, 1.065420, -3.801992, -0.019985, 0.118576, -0.001865, 34.682941
189400, 1723, 9.569624, 1.027112, -3.718195, -0.029044, 0.116977, -0.001865, 34.691765
189410, 1750, 9.610326, 1.000776, -3.632004, -0.027712, 0.096726, -0.003464, 34.688824
189420, 1744, 9.627085, 1.039083, -3.641581, -0.017853, 0.069547, -0.002665, 34.680000
189430, 1698, 9.579201, 1.084573, -3.715801, -0.004796, 0.046631, 0.003198, 34.682941
189440, 1363, 9.536105, 1.082179, -3.797204, 0.005596, 0.025847, 0.011991, 34.688824
189450, 2027, 9.476251, 1.053449, -3.849876, 0.013856, -0.000533, 0.023182, 34.685883
189460, 4095, 9.354146, 0.998382, -3.945644, 0.018652, -0.030377, 0.035173, 34.697647
189470, 4095, 9.078813, 0.988805, -4.122815, 0.011191, -0.028245, 0.051694, 34.697647
189480, 2362, 9.107543, 1.022324, -4.213795, -0.011724, 0.023182, 0.061020, 34.715294
189490, 1627, 9.411607, 1.060631, -4.091691, -0.008527, 0.066616, 0.034907, 34.697647
189500, 1567, 9.662998, 1.067814, -3.952827, 0.030110, 0.023715, 0.013323, 34.700588
189510, 1535, 9.476251, 1.185130, -3.864242, 0.054891, -0.078606, 0.040502, 34.697647
189520, 1513, 9.246407, 1.240196, -3.792415, 0.055957, -0.138827, 0.065550, 34.697647
189530, 1535, 9.205706, 1.132457, -3.701436, 0.027179, -0.104720, 0.058355, 34.694706
189540, 1535, 9.217676, 0.993594, -3.734955, 0.006395, -0.021317, 0.040502, 34.697647
189550, 1535, 9.181764, 0.948104, -4.110844, -0.003997, 0.053825, 0.036505, 34.718235
189560, 1586, 9.363723, 0.926556, -4.472369, -0.019718, 0.067681, 0.031975, 34.694706
189570, 1603, 9.504981, 0.888249, -4.383783, -0.031709, -0.003997, 0.025847, 34.706470
189580, 1613, 9.406818, 0.883460, -4.199430, -0.016787, -0.067149, 0.024781, 34.706470
189590, 1631, 9.279925, 0.914585, -4.144363, 0.006928, -0.050095, 0.028245, 34.700588
189600, 1667, 9.270349, 0.972046, -4.120421, 0.007994, 0.033308, 0.032242, 34.691765
189610, 1638, 9.440337, 1.003170, -4.015076, 0.006129, 0.113247, 0.033574, 34.694706
189620, 1689, 9.629479, 0.981623, -3.931279, 0.011724, 0.146288, 0.034907, 34.691765
189630, 1702, 9.655815, 0.995988, -3.892972, 0.010925, 0.130833, 0.040502, 34.694706
189640, 1690, 9.629479, 0.948104, -3.833117, 0.000266, 0.093528, 0.046098, 34.682941
189650, 1696, 9.560047, 0.916979, -3.833117, -0.010392, 0.059954, 0.051427, 34.682941
189660, 1710, 9.504981, 0.902614, -3.823540, -0.017320, 0.049296, 0.057289, 34.697647
189670, 1757, 9.454702, 0.847547, -3.825934, -0.019452, 0.051427, 0.058622, 34.700588
189680, 1786, 9.433155, 0.909797, -3.857059, -0.018119, 0.060487, 0.063152, 34.688824
189690, 1799, 9.423578, 0.893037, -3.936068, -0.016787, 0.064484, 0.061286, 34.674118
189700, 1808, 9.449914, 0.916979, -3.897760, -0.013590, 0.075675, 0.049029, 34.697647
189710, 1799, 9.497798, 0.907402, -3.782839, -0.005329, 0.070879, 0.034374, 34.706470
189720, 1801, 9.516952, 0.984017, -3.711013, 0.006928, 0.047697, 0.030110, 34.691765
189730, 1771, 9.447520, 1.041478, -3.691859, 0.014389, 0.020784, 0.035440, 34.685883
189740, 1769, 9.406818, 1.098939, -3.672705, 0.013057, -0.002398, 0.040769, 34.706470
189750, 1786, 9.425972, 1.108515, -3.701436, 0.007194, -0.025580, 0.044233, 34.703529
189760, 1808, 9.418790, 1.074997, -3.754108, 0.001066, -0.043700, 0.046364, 34.700588
189770, 1812, 9.406818, 1.043872, -3.847482, -0.001865, -0.049562, 0.047164, 34.691765
189780, 1856, 9.423578, 1.043872, -3.945644, -0.001066, -0.049562, 0.046098, 34.691765
189790, 1931, 9.466674, 1.034295, -4.034230, 0.005596, -0.045832, 0.042101, 34.712353
189800, 1877, 9.531317, 1.024718, -4.096479, 0.017587, -0.046098, 0.038904, 34.688824
189810, 1851, 9.560047, 1.024718, -4.106056, 0.035173, -0.038637, 0.039703, 34.700588
189820, 1783, 9.598354, 1.043872, -4.053383, 0.049828, -0.022116, 0.040502, 34.688824
189830, 1787, 9.581595, 1.091756, -4.022259, 0.065283, 0.009859, 0.043167, 34.709412
189840, 1715, 9.624691, 1.125275, -4.058172, 0.077008, 0.050628, 0.046631, 34.685883
189850, 1723, 9.629479, 1.168370, -4.027047, 0.085002, 0.106851, 0.046364, 34.682941
189860, 1747, 9.610326, 1.137246, -3.950433, 0.092729, 0.170802, 0.042634, 34.688824
189870, 1665, 9.574412, 1.151611, -3.945644, 0.113513, 0.215035, 0.035972, 34.691765
189880, 1666, 9.536105, 1.199495, -3.967192, 0.139093, 0.217966, 0.025580, 34.685883
189890, 1662, 9.452309, 1.285686, -3.979163, 0.170003, 0.181461, 0.011191, 34.697647
189900, 1344, 9.373300, 1.292869, -4.043807, 0.182260, 0.131100, -0.003997, 34.694706
189910, 1965, 9.356541, 1.158794, -4.053383, 0.180662, 0.071412, -0.017587, 34.694706
189920, 4031, 9.287108, 1.007959, -4.118027, 0.170802, 0.019452, -0.021850, 34.694706
189930, 4095, 9.150639, 0.845153, -4.141969, 0.145755, 0.004263, -0.014922, 34.688824
189940, 2256, 9.212888, 0.648829, -4.127604, 0.096459, 0.033041, 0.000266, 34.700588
189950, 1582, 9.497798, 0.569820, -4.053383, 0.075409, 0.046897, -0.017054, 34.691765
189960, 1511, 9.751583, 0.452504, -3.964798, 0.098058, -0.013590, -0.043700, 34.709412
189970, 1474, 9.572019, 0.462081, -3.926491, 0.116444, -0.122306, -0.031975, 34.694706
189980, 1470, 9.217676, 0.622492, -3.904943, 0.115378, -0.190787, 0.007727, 34.691765
189990, 1509, 9.167398, 0.617704, -3.900155, 0.093262, -0.173467, 0.019718, 34.706470
190000, 1502, 9.366117, 0.591368, -3.845088, 0.078340, -0.126836, 0.013057, 34.715294
190010, 1490, 9.402030, 0.591368, -4.058172, 0.061819, -0.108450, 0.011724, 34.697647
190020, 1526, 9.478644, 0.605733, -4.249708, 0.038104, -0.139360, 0.013590, 34.688824
190030, 1558, 9.533711, 0.586579, -4.082114, 0.008527, -0.227559, 0.009859, 34.688824
190040, 1589, 9.428367, 0.553061, -3.775656, -0.001066, -0.289378, 0.007461, 34.697647
190050, 1586, 9.337387, 0.493206, -3.708618, 0.005329, -0.273391, 0.011991, 34.691765
190060, 1605, 9.387665, 0.545878, -3.790021, 0.011991, -0.212904, 0.020518, 34.700588
190070, 1632, 9.500193, 0.641646, -3.857059, 0.013323, -0.151084, 0.033041, 34.697647
